ID,Name,Sex,Age,Team,NOC,Year,Season,Sport,Event,Medal
129056,Ola Wrhaug,M,30,Norway,NOR,1968,Winter,Biathlon,Men's 4 x 7.5 kilometres Relay,Silver
1278,Damaris Gabriela Aguirre Aldaz,F,27,Mexico,MEX,2004,Summer,Weightlifting,Women's Heavyweight,N
116947,Karl Georg Henry Svensson (-Sollermark),M,27,Sweden,SWE,1936,Summer,Water Polo,Men's Water Polo,N
131150,Szczepan Wiktor Witkowski,M,25,Poland,POL,1924,Winter,Military Ski Patrol,Men's Military Ski Patrol,N
37430,Tom Fuik,M,23,Czech Republic,CZE,2008,Summer,Swimming,Men's 100 metres Backstroke,N
46630,Leif Kristian Haugen,M,22,Norway,NOR,2010,Winter,Alpine Skiing,Men's Giant Slalom,N
93305,Enrique Prez Soler,M,27,Spain,ESP,1924,Summer,Rowing,Men's Coxed Eights,N
42156,"Robert Archibalt Antonius Joan ""Rob"" Graafland",M,60,Netherlands,NED,1936,Summer,Art Competitions,"Mixed Painting, Unknown Event",N
102639,Marc Ingo Rsicke,M,21,Germany,GER,1992,Summer,Archery,Men's Team,N
9724,Stefano Primo Bellone,M,29,Italy,ITA,1984,Summer,Fencing,"Men's epee, Team",Bronze
67628,Yelena Lebedeva,F,18,Uzbekistan,UZB,1996,Summer,Canoeing,"Women's Kayak Fours, 500 metres",N
78927,Gerald Eustace Merlin,M,23,UK,GBR,1908,Summer,Shooting,Men's Trap,N
122872,Laia Lluisa Tutzo Moreno,F,27,Spain,ESP,2008,Summer,Sailing,Women's Two Person Dinghy,N
134210,Kazimierz Zebrowski,M,36,Poland,POL,1928,Winter,Ice Hockey,Men's Ice Hockey,N
42340,Encarnacin Granados Aguilera,F,20,Spain,ESP,1992,Summer,Athletics,Women's 10 kilometres Walk,N
57254,Esa Veikko Antero Kankkonen,M,20,Finland,FIN,1960,Winter,Ski Jumping,"Men's Normal Hill, Individual",N
103162,Lady Yavelly Ruano Pinilla,F,35,Colombia,COL,2016,Summer,Table Tennis,Women's Singles,N
72064,Edward Gustaw Adolf Luckhaus,M,25,Poland,POL,1936,Summer,Athletics,Men's Triple Jump,N
34389,Rafa Fedaczyski,M,35,Poland,POL,2016,Summer,Athletics,Men's 50 kilometres Walk,N
127702,Bernard Vukas,M,21,Serbia,YUG,1948,Summer,Football,Men's Football,Silver
86029,Ole Gammelgaard Nielsen,M,22,Denmark,DEN,1988,Summer,Archery,Men's Individual,N
101446,Jay Paul Robinson,M,26,USA,USA,1972,Summer,Wrestling,"Men's Middleweight, Greco-Roman",N
38629,Kriscia Lorena Garca Blanco,F,24,El Salvador,ESA,1988,Summer,Athletics,Women's Marathon,N
52277,Ion tefan Ionescu,M,32,Romania,ROU,1968,Winter,Ice Hockey,Men's Ice Hockey,N
79771,Joel Milburn,M,22,Australia,AUS,2008,Summer,Athletics,Men's 400 metres,N
51926,Valery Leonidovich Ilyinykh,M,21,Russia,URS,1968,Summer,Gymnastics,Men's Team All-Around,Silver
59032,Artyom Aleksandrovich Khadzhibekov,M,34,Russia,RUS,2004,Summer,Shooting,"Men's Small-Bore Rifle, Prone, 50 metres",N
82890,Svetlana Mugoa-Anti,F,23,Serbia,YUG,1988,Summer,Handball,Women's Handball,N
129882,Eva Susanne Wetteskog (-Bungum),F,22,Sweden,SWE,1980,Summer,Diving,Women's Springboard,N
887,James Aryee Addy,M,28,Ghana,GHA,1968,Summer,Athletics,Men's 4 x 100 metres Relay,N
71875,Nina With Lseth,F,24,Norway,NOR,2014,Winter,Alpine Skiing,Women's Giant Slalom,N
10407,Giancarlo Bergamelli,M,27,Italy,ITA,2002,Winter,Alpine Skiing,Men's Slalom,N
68058,Lee Mi-Seon,F,21,South Korea,KOR,2000,Summer,Basketball,Women's Basketball,N
133598,Farid Zablith Filho,M,22,Brazil,BRA,1964,Summer,Swimming,Men's 4 x 100 metres Medley Relay,N
25086,Damdinjavyn Bandi,M,34,Mongolia,MGL,1976,Summer,Boxing,Men's Welterweight,N
77809,Sally McLellan-Pearson,F,21,Australia,AUS,2008,Summer,Athletics,Women's 100 metres Hurdles,Silver
58674,Thelma Kench,F,18,New Zealand,NZL,1932,Summer,Athletics,Women's 100 metres,N
80066,Alain (Ali-) Mimoun Ould Kacha,M,27,France,FRA,1948,Summer,Athletics,"Men's 10,000 metres",Silver
114848,"William Imbs ""Bill"" Steinmetz",M,24,USA,USA,1924,Winter,Speed Skating,"Men's 5,000 metres",N
50769,Jzef Jan Huczek,M,20,Poland,POL,1956,Winter,Ski Jumping,"Men's Normal Hill, Individual",N
104728,Italo Salice,M,26,Italy,ITA,1968,Summer,Diving,Men's Springboard,N
103975,Aino-Kaisa Saarinen,F,31,Finland,FIN,2010,Winter,Cross Country Skiing,Women's Sprint,N
28301,Vctor David Daz Daz,M,24,Venezuela,VEN,1992,Summer,Basketball,Men's Basketball,N
127121,Laurent Voiron,M,29,France,FRA,2004,Summer,Sailing,Mixed Multihull,N
23598,"Stanley Ernest Walter ""Stan"" Cox",M,33,UK,GBR,1952,Summer,Athletics,Men's Marathon,N
57617,Ernst Arne Karlsson,M,28,Sweden,SWE,1964,Summer,Sailing,Mixed 5.5 metres,Silver
88764,Richard Michael Oliver,M,27,UK,GBR,1972,Summer,Hockey,Men's Hockey,N
37579,Kayoko Fukushi,F,26,Japan,JPN,2008,Summer,Athletics,"Women's 10,000 metres",N
53964,"Ritva Kaarina Jrvinen (-Ritvas, -Jaakola)",F,19,Finland,FIN,1952,Summer,Swimming,Women's 100 metres Freestyle,N
12640,Richrd Bodor,M,25,Hungary,HUN,2004,Summer,Swimming,Men's 100 metres Breaststroke,N
119847,Serge Thomas,M,25,France,FRA,1976,Summer,Boxing,Men's Featherweight,N
126491,Igors Vihrovs,M,22,Latvia,LAT,2000,Summer,Gymnastics,Men's Horse Vault,N
18682,Peter Caruth,M,28,Ireland,IRL,2016,Summer,Hockey,Men's Hockey,N
42734,"Alexander John ""Alex"" Gregory",M,28,UK,GBR,2012,Summer,Rowing,Men's Coxless Fours,Gold
54289,Alan Jenkinson,M,20,Australia,AUS,1972,Summer,Boxing,Men's Light-Middleweight,N
79195,Cindy Meyer,F,29,South Africa,RSA,1994,Winter,Short Track Speed Skating,"Women's 1,000 metres",N
131283,Mamo Wolde,M,40,Ethiopia,ETH,1972,Summer,Athletics,Men's Marathon,Bronze
34025,Hansjrg Farbmacher,M,23,Austria,AUT,1964,Winter,Cross Country Skiing,Men's 4 x 10 kilometres Relay,N
16995,Kimberly Buys,F,23,Belgium,BEL,2012,Summer,Swimming,Women's 100 metres Backstroke,N
64797,Aleksandr Viktorovich Kulakov,M,26,Belarus,BLR,2010,Winter,Ice Hockey,Men's Ice Hockey,N
11830,Sylvain Bitan,M,18,Tunisia,TUN,1960,Summer,Athletics,Men's High Jump,N
64564,John Kucera,M,21,Canada,CAN,2006,Winter,Alpine Skiing,Men's Combined,N
10376,Axel Arne Berg,M,22,Sweden,SWE,1932,Summer,Cycling,"Men's Road Race, Individual",N
110825,Carlo Simonetti,M,29,Italy,ITA,1932,Summer,Modern Pentathlon,Men's Individual,N
18347,Lily Marie Louise Carlstedt-Kelsby,F,22,Denmark,DEN,1948,Summer,Athletics,Women's Javelin Throw,Bronze
101911,Frank-Peter Roetsch,M,19,Germany,GDR,1984,Winter,Biathlon,Men's 4 x 7.5 kilometres Relay,N
135064,Daniela Zini,F,24,Italy,ITA,1984,Winter,Alpine Skiing,Women's Slalom,N
25299,Tatyana Danshina,F,22,Russia,RUS,1998,Winter,Speed Skating,Women's 500 metres,N
117678,Anna Tabacchi,F,15,Italy,ITA,1992,Winter,Figure Skating,Mixed Pairs,N
80535,Kunihiro Miura,M,26,Japan,JPN,1988,Summer,Boxing,Men's Light-Welterweight,N
20042,Darvin Francisco Chvez Ramrez,M,22,Mexico,MEX,2012,Summer,Football,Men's Football,Gold
24871,"Judith ""Jay"" Dahlgren",F,19,Canada,CAN,1968,Summer,Athletics,Women's Javelin Throw,N
72181,Konstantin Leonidovich Lukashik,M,32,Belarus,BLR,2008,Summer,Shooting,"Men's Free Pistol, 50 metres",N
14809,Antnio Valente da Gama Brz,M,29,Portugal,POR,1992,Summer,Equestrianism,"Mixed Three-Day Event, Individual",N
16103,Mathew Buckley,M,27,Australia,AUS,2000,Summer,Baseball,Men's Baseball,N
111854,Olivius Arntsen Skymoen,M,50,Norway,NOR,1908,Summer,Shooting,"Men's Free Rifle, Three Positions, 300 metres",N
120870,Martin George Tomanovits,M,23,Australia,AUS,1964,Summer,Rowing,Men's Coxed Eights,N
95986,Thierry Pomel,M,42,France,FRA,2000,Summer,Equestrianism,"Mixed Jumping, Team",N
132055,Xu Dan,M,27,China,CHN,1996,Summer,Shooting,"Men's Free Pistol, 50 metres",N
13246,Eric Bonnel,M,26,France,FRA,2000,Summer,Weightlifting,Men's Bantamweight,N
33246,Max Esposito,M,19,Australia,AUS,2016,Summer,Modern Pentathlon,Men's Individual,N
31703,Frauke-Imke Eickhoff,F,24,Germany,GER,1992,Summer,Judo,Women's Half-Middleweight,N
85419,Conradign Netzer,M,29,Switzerland,SUI,2010,Winter,Freestyle Skiing,Men's Ski Cross,N
19080,Sandra Cattaneo (-Engeli),F,31,Switzerland,SUI,2006,Winter,Ice Hockey,Women's Ice Hockey,N
115819,Nicu Florin Stroia (-Gassenheimer),M,20,Romania,ROU,1992,Summer,Gymnastics,Men's Rings,N
121283,Jos Torres P.,M,22,Chile,CHI,1912,Summer,Cycling,"Men's Road Race, Team",N
127072,Ji Vogler,M,34,Czech Republic,TCH,1980,Summer,Shooting,"Mixed Small-Bore Rifle, Prone, 50 metres",N
78221,Beat Meier,M,24,Switzerland,SUI,1984,Winter,Biathlon,Men's 20 kilometres,N
110444,Nils Otto Silfverskild,M,24,Sweden,SWE,1912,Summer,Gymnastics,"Men's Team All-Around, Swedish System",Gold
15100,Enith Sijtje Maria Brigitha (-Salle),F,17,Netherlands,NED,1972,Summer,Swimming,Women's 4 x 100 metres Freestyle Relay,N
17470,Mara Elena Calle Galarza,F,41,Ecuador,ECU,2016,Summer,Athletics,Women's Marathon,N
124336,Pieter Cornelis Martijn van den Hoogenband,M,26,Netherlands,NED,2004,Summer,Swimming,Men's 50 metres Freestyle,N
25387,Bernard Darmet,M,22,France,FRA,1968,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
101352,George Stuart Robertson,M,23,UK,GBR,1896,Summer,Athletics,Men's Discus Throw,N
110154,Gerald Sibon,M,34,Netherlands,NED,2008,Summer,Football,Men's Football,N
122923,Michael Twittmann,M,23,Germany,FRG,1988,Summer,Rowing,Men's Coxless Pairs,N
11191,Rajendra Bahadur Bhandari,M,28,Nepal,NEP,2004,Summer,Athletics,"Men's 5,000 metres",N
106424,Luca Sbisa,M,20,Switzerland,SUI,2010,Winter,Ice Hockey,Men's Ice Hockey,N
76777,Serhiy Leonidovych Matvieiev,M,21,Ukraine,UKR,1996,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
133458,Yun Daek,M,24,South Korea,KOR,1964,Summer,Wrestling,"Men's Featherweight, Freestyle",N
9967,Pavel Benc,M,30,Czech Republic,CZE,1994,Winter,Cross Country Skiing,Men's 10/15 kilometres Pursuit,N
104250,Alexander Sagadin,M,40,Austria,AUT,1956,Summer,Equestrianism,"Mixed Dressage, Individual",N
27813,Jean Desmasures,M,31,France,FRA,1960,Summer,Hockey,Men's Hockey,N
1355,"Henrik Aleksander ""Heikki"" hlman (-Pennola)",M,26,Finland,FIN,1906,Summer,Athletics,Men's Pole Vault,N
109192,Oleg Shamayev,M,27,Uzbekistan,UZB,2010,Winter,Alpine Skiing,Men's Slalom,N
12037,Maya Blagoeva (-Mitova) ,F,16,Bulgaria,BUL,1972,Summer,Gymnastics,Women's Balance Beam,N
26954,"Jos Anastacio ""Ded"" de Albuquerque",M,24,Brazil,BRA,2000,Summer,Boxing,Men's Light-Flyweight,N
77902,"Gerald S. ""Gerry"" McNamee",M,18,Canada,CAN,1952,Summer,Swimming,Men's 4 x 200 metres Freestyle Relay,N
19394,Hana ern (-Netrefov),F,26,Czech Republic,CZE,2000,Summer,Swimming,Women's 200 metres Individual Medley,N
68165,Lee Sun-Ok,F,20,South Korea,KOR,1976,Summer,Volleyball,Women's Volleyball,Bronze
54802,Jiang Yefei,M,25,China,CHN,1992,Summer,Fencing,"Men's Sabre, Team",N
63013,Seppo Vin Aleksanteri Koskela,M,27,Finland,FIN,1948,Summer,Athletics,"Men's 5,000 metres",N
23161,Javier Andrs Correa,M,20,Argentina,ARG,1996,Summer,Canoeing,"Men's Kayak Doubles, 1,000 metres",N
39269,Wiesaw Gbala,M,25,Poland,POL,1976,Winter,Cross Country Skiing,Men's 30 kilometres,N
84676,Stefano Natale,M,25,Italy,ITA,1928,Summer,Athletics,Men's Marathon,N
38939,Jan Gsienica Ciaptak,M,25,Poland,POL,1948,Winter,Alpine Skiing,Men's Downhill,N
22764,Antonio Conte,M,32,Italy,ITA,1900,Summer,Fencing,"Men's Sabre, Masters, Individual",Gold
14791,Enrique Bravo Lpez,M,25,Cuba,CUB,1980,Summer,Gymnastics,Men's Rings,N
13261,"Alexander ""Alec"" Bonnett",M,46,UK,GBR,1968,Summer,Shooting,Mixed Skeet,N
89053,Ahmed Rajab Omari,M,16,Kenya,KEN,1996,Summer,Boxing,Men's Heavyweight,N
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,16,Netherlands,NED,1928,Summer,Swimming,Women's 100 metres Backstroke,Gold
35638,John Basil Fitzgerald,M,27,Australia,AUS,1988,Summer,Tennis,Men's Singles,N
76298,Hiroshi Masuda,M,18,Japan,JPN,1920,Summer,Athletics,Men's Pentathlon,N
18996,Domingos da Silva Castro,M,28,Portugal,POR,1992,Summer,Athletics,"Men's 10,000 metres",N
55977,Karen Julia Josephson,F,24,USA,USA,1988,Summer,Synchronized Swimming,Women's Duet,Silver
37899,Marie-Michle Gagnon,F,24,Canada,CAN,2014,Winter,Alpine Skiing,Women's Giant Slalom,N
75151,"Nicholas Guliam ""Nick"" Markakis",M,20,Greece,GRE,2004,Summer,Baseball,Men's Baseball,N
3130,Carlos Alberto Alvarado,M,27,Argentina,ARG,1972,Summer,Equestrianism,"Mixed Three-Day Event, Team",N
119462,Dean Allan Thackwray,M,23,USA,USA,1956,Summer,Athletics,Men's Marathon,N
51519,Pedro Ibarra,M,26,Argentina,ARG,2012,Summer,Hockey,Men's Hockey,N
22549,Franco Colturi,M,22,Italy,ITA,1992,Winter,Alpine Skiing,Men's Combined,N
129042,Stanislas Wawrinka,M,23,Switzerland,SUI,2008,Summer,Tennis,Men's Singles,N
92619,Dorthe Friis Pedersen (-Thanning),F,22,Denmark,DEN,2000,Summer,Rowing,Women's Quadruple Sculls,N
35356,"Christine ""Christl"" Filippovits (-Bahula)",F,20,Austria,AUT,1964,Summer,Swimming,Women's 200 metres Breaststroke,N
123654,Jafet Uutoni,M,29,Namibia,NAM,2008,Summer,Boxing,Men's Light-Flyweight,N
92592,Sibella Margaretha  Pedder,F,20,UK,GBR,2000,Summer,Swimming,Women's 100 metres Butterfly,N
12336,Erik Berthild Ruben Blomqvist,M,23,Sweden,SWE,1920,Summer,Athletics,Men's Javelin Throw,N
5988,Andr Aumerle,M,21,France,FRA,1928,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
115419,Kseniya Andreyevna Stolbova,F,21,Russia,RUS,2014,Winter,Figure Skating,Mixed Team,Gold
132257,Kosaku Yamada,M,50,Japan,JPN,1936,Summer,Art Competitions,"Mixed Music, Unknown Event",N
65037,Karin Knzle,F,21,Switzerland,SUI,1976,Winter,Figure Skating,Mixed Pairs,N
3719,Frida Andersn,F,26,Sweden,SWE,2016,Summer,Equestrianism,"Mixed Three-Day Event, Individual",N
81342,Carlos Monges Caldera,M,22,Mexico,MEX,1948,Summer,Athletics,Men's 400 metres,N
118312,Joyce Eileen Tanac (-Schroeder),F,18,USA,USA,1968,Summer,Gymnastics,Women's Team All-Around,N
16885,Nicolae Butacu,M,22,Romania,ROU,1996,Summer,Swimming,Men's 200 metres Backstroke,N
5594,Victor Asirvatham,M,28,Malaysia,MAS,1968,Summer,Athletics,Men's 400 metres,N
113562,Chris Anker Srensen,M,23,Denmark,DEN,2008,Summer,Cycling,"Men's Road Race, Individual",N
15649,Raymond Jean Bru,M,42,Belgium,BEL,1948,Summer,Fencing,"Men's Foil, Team",Bronze
57368,Eduardo Guillermo Kapstein Suckel,M,34,Chile,CHI,1948,Summer,Basketball,Men's Basketball,N
6317,"Anthony Lawrence ""Tony"" Azevedo",M,34,USA,USA,2016,Summer,Water Polo,Men's Water Polo,N
232,Ibrahim Ramadan Ibrahim Abdelbaki,M,28,Egypt,EGY,2016,Summer,Weightlifting,Men's Middleweight,N
64798,Denis Aleksandrovich Kulakov,M,29,Russia,RUS,2012,Summer,Shooting,"Men's Air Pistol, 10 metres",N
67835,"Chi Wo ""Daniel"" Lee",M,27,China,HKG,2004,Summer,Triathlon,Men's Olympic Distance,N
53938,"John David ""Dave"" Jarrett",M,27,USA,USA,1998,Winter,Nordic Combined,Men's Individual,N
81471,Alejandro Ariel Montecchia,M,32,Argentina,ARG,2004,Summer,Basketball,Men's Basketball,Gold
128622,Wang Yang,M,25,China,CHN,2008,Summer,Water Polo,Men's Water Polo,N
119037,Axel Teichmann,M,34,Germany,GER,2014,Winter,Cross Country Skiing,Men's 4 x 10 kilometres Relay,N
114420,Ian David Stark,M,30,UK,GBR,1984,Summer,Equestrianism,"Mixed Three-Day Event, Team",Silver
28788,Thomas Dittrich,M,25,Germany,GDR,1980,Summer,Athletics,Men's 110 metres Hurdles,N
83377,Olga Munteanu,F,24,Romania,ROU,1952,Summer,Gymnastics,Women's Balance Beam,N
70011,Lin Yue,M,21,China,CHN,2012,Summer,Diving,Men's Platform,N
128641,Wang Yutseng,M,24,China,CHN,1936,Summer,Basketball,Men's Basketball,N
12114,Armand Blanchonnet,M,20,France,FRA,1924,Summer,Cycling,"Men's Road Race, Team",Gold
44341,Baffour Gyan,M,24,Ghana,GHA,2004,Summer,Football,Men's Football,N
104120,Muhammad Sadaqat,M,20,Pakistan,PAK,1988,Summer,Athletics,Men's 4 x 400 metres Relay,N
51858,Marieta Ilieva,F,16,Bulgaria,BUL,1972,Summer,Gymnastics,Women's Uneven Bars,N
67528,Catriona Ann Le May Doan,F,21,Canada,CAN,1992,Winter,Speed Skating,Women's 500 metres,N
102814,Hanna Mykolavna Rostova (-Mazur),F,25,Russia,URS,1976,Summer,Volleyball,Women's Volleyball,Silver
89035,"Terrence M. ""Terry"" O'Malley",M,27,Canada,CAN,1968,Winter,Ice Hockey,Men's Ice Hockey,Bronze
108329,Emil Seifert,M,19,Czech Republic,TCH,1920,Summer,Football,Men's Football,N
9632,David Bell,M,21,Australia,AUS,1976,Summer,Hockey,Men's Hockey,Silver
44626,Pawe Hadrych,M,20,Poland,POL,1992,Summer,Shooting,"Men's Air Pistol, 10 metres",N
21789,Darren Edward Clark,M,18,Australia,AUS,1984,Summer,Athletics,Men's 400 metres,N
41971,"Ludwig ""Lutz"" Gssing",M,34,Germany,FRG,1972,Summer,Equestrianism,"Mixed Three-Day Event, Individual",N
59447,Lyuben Mikhaylov Khristov,M,25,Bulgaria,BUL,1960,Summer,Gymnastics,Men's Team All-Around,N
85360,Mauro Nespoli,M,24,Italy,ITA,2012,Summer,Archery,Men's Team,Gold
19198,Amlie Caze,F,19,France,FRA,2004,Summer,Modern Pentathlon,Women's Individual,N
115523,"Elizabeth Louise ""Beth"" Storry",F,34,UK,GBR,2012,Summer,Hockey,Women's Hockey,Bronze
63538,Dimitar Koychev,M,23,Bulgaria,BUL,1976,Summer,Gymnastics,Men's Team All-Around,N
61663,Maki Kobayashi,M,23,Japan,JPN,1988,Summer,Rowing,Men's Coxless Pairs,N
13033,"Gustaf Adolf Boltenstern, Jr.",M,28,Sweden,SWE,1932,Summer,Equestrianism,"Men's Dressage, Individual",N
12753,Alessio Boggiatto,M,27,Italy,ITA,2008,Summer,Swimming,Men's 400 metres Individual Medley,N
6129,Eleni Avlonitou,F,13,Greece,GRE,1972,Summer,Swimming,Women's 800 metres Freestyle,N
33184,Albert Espaol Lifante,M,30,Spain,ESP,2016,Summer,Water Polo,Men's Water Polo,N
59848,Kim Dong-Mun,M,24,South Korea,KOR,2000,Summer,Badminton,Mixed Doubles,N
125585,Olegario Vzquez Raa,M,33,Mexico,MEX,1968,Summer,Shooting,"Mixed Free Rifle, Three Positions, 300 metres",N
14354,ngel Boyenechea,M,29,Argentina,ARG,1976,Summer,Equestrianism,"Mixed Three-Day Event, Individual",N
134108,Rokas Zaveckas,M,17,Lithuania,LTU,2014,Winter,Alpine Skiing,Men's Slalom,N
67813,Lee Cheol-Seung,M,24,South Korea,KOR,1996,Summer,Table Tennis,Men's Singles,N
123830,Yevgeny Vakker,M,24,Kyrgyzstan,KGZ,2000,Summer,Cycling,"Men's Road Race, Individual",N
36406,Leopoldo Rodrigo Fossati,M,36,Argentina,ARG,1984,Summer,Shooting,"Men's Rapid-Fire Pistol, 25 metres",N
16329,Flyura Bulatova-Abbate,F,25,Russia,URS,1988,Summer,Table Tennis,Women's Doubles,N
48403,Nathalie Hibon,F,19,France,FRA,1988,Summer,Archery,Women's Team,N
44470,John Able Haas,M,43,USA,USA,1952,Summer,Canoeing,"Men's Canadian Doubles, 1,000 metres",N
123109,Ai Ueda,F,28,Japan,JPN,2012,Summer,Triathlon,Women's Olympic Distance,N
84135,Thomas Naglieri,M,18,France,FRA,2004,Summer,Archery,Men's Team,N
23603,"Johanna ""Jo"" Cox-Ladru (-Poot)",F,29,Netherlands,NED,1952,Summer,Gymnastics,Women's Floor Exercise,N
69529,Li Xiaoshuang,M,18,China,CHN,1992,Summer,Gymnastics,Men's Individual All-Around,N
98841,Joseph-Berlioz Randriamihaja,M,24,Madagascar,MAD,2000,Summer,Athletics,Men's 110 metres Hurdles,N
75527,Anthony Martin,M,21,Australia,AUS,2000,Summer,Weightlifting,Men's Super-Heavyweight,N
29094,Musa Dogon Yaro,M,23,Nigeria,NGR,1968,Summer,Athletics,Men's 400 metres,N
131489,Oenone Wood,F,23,Australia,AUS,2004,Summer,Cycling,"Women's Road Race, Individual",N
39604,Kiril Georgiev,M,24,Bulgaria,BUL,1960,Summer,Weightlifting,Men's Featherweight,N
75317,David Mrquez Laguna,M,22,Spain,ESP,2000,Summer,Athletics,Men's 20 kilometres Walk,N
67320,Domini Margaret Lawrence (-Morgan),F,43,UK,GBR,1968,Summer,Equestrianism,"Mixed Dressage, Team",N
71743,Jocelyn Bjorn Lovell,M,22,Canada,CAN,1972,Summer,Cycling,"Men's 1,000 metres Time Trial",N
87241,Zenon Stanisaw Nowosz,M,32,Poland,POL,1976,Summer,Athletics,Men's 200 metres,N
98896,Siiri Johanna Rantanen (Lintunen-),F,31,Finland,FIN,1956,Winter,Cross Country Skiing,Women's 10 kilometres,N
101195,Manfredi Rizza,M,25,Italy,ITA,2016,Summer,Canoeing,"Men's Kayak Singles, 200 metres",N
122699,Maryse Turcotte,F,29,Canada,CAN,2004,Summer,Weightlifting,Women's Lightweight,N
125146,Miroslav Vanko,M,23,Slovakia,SVK,1996,Summer,Athletics,"Men's 5,000 metres",N
91238,Kharalambos Papanikolaou,M,19,Greece,GRE,1988,Summer,Swimming,Men's 4 x 100 metres Medley Relay,N
23290,Joo Carlos Calvete Pereira da Costa,M,39,Portugal,POR,2004,Summer,Shooting,"Men's Free Pistol, 50 metres",N
59587,Jakob Kiefer,M,32,Germany,GER,1952,Summer,Gymnastics,Men's Individual All-Around,N
16615,"Timothy John ""Tim"" Burke",M,32,USA,USA,2014,Winter,Biathlon,Men's 15 kilometres Mass Start,N
5857,"Robert Allan ""Bob"" Attersley",M,26,Canada,CAN,1960,Winter,Ice Hockey,Men's Ice Hockey,Silver
106403,Janusz Saach,M,23,Poland,POL,1980,Summer,Cycling,"Men's Team Pursuit, 4,000 metres",N
23,Fritz Aanes,M,22,Norway,NOR,2000,Summer,Wrestling,"Men's Light-Heavyweight, Greco-Roman",N
49844,Hermann Hpfner,M,23,Germany,FRG,1968,Summer,Gymnastics,Men's Floor Exercise,N
116388,Faye Sultan Hussain,F,17,Kuwait,KUW,2012,Summer,Swimming,Women's 50 metres Freestyle,N
8990,Patrizia Bazzi,F,15,Switzerland,SUI,1972,Summer,Gymnastics,Women's Floor Exercise,N
71979,Jorge Gustavo Lucardi,M,31,Argentina,ARG,1960,Summer,Equestrianism,"Mixed Jumping, Team",N
63087,Klaus Kste,M,21,Germany,GER,1964,Summer,Gymnastics,Men's Floor Exercise,N
82379,Alain Herms Robert Mosconi,M,19,France,FRA,1968,Summer,Swimming,Men's 4 x 200 metres Freestyle Relay,N
35888,Rodica Maria Florea-erban,F,21,Romania,ROU,2004,Summer,Rowing,Women's Coxed Eights,Gold
42577,Georgy Olegovich Grebenkov,M,22,Russia,RUS,2004,Summer,Gymnastics,Men's Rings,N
76025,Gnther Marxer,M,27,Liechtenstein,LIE,1992,Winter,Alpine Skiing,Men's Giant Slalom,N
82011,Andrew John M. Morgan,M,29,UK,GBR,1964,Winter,Cross Country Skiing,Men's 15 kilometres,N
81404,Sharon Mary Monplaisir (-Gostigian),F,27,USA,USA,1988,Summer,Fencing,"Women's Foil, Team",N
104669,Gustavo Salcedo Islas,M,20,Mexico,MEX,1972,Summer,Swimming,Men's 200 metres Breaststroke,N
123846,Jonas Valaninas,M,24,Lithuania,LTU,2016,Summer,Basketball,Men's Basketball,N
38609,Jos Garca Lorenzana,M,19,Spain,ESP,1920,Summer,Athletics,Men's 400 metres,N
68351,Dietrich Leh,M,29,Germany,FRG,1972,Summer,Weightlifting,Men's Middle-Heavyweight,N
115503,Jan Egil Storholt,M,30,Norway,NOR,1980,Winter,Speed Skating,"Men's 1,500 metres",N
103276,Yelena Grigoryevna Rudkovskaya,F,19,Russia,EUN,1992,Summer,Swimming,Women's 4 x 100 metres Medley Relay,Bronze
120462,Sven Tippelt,M,27,Germany,GER,1992,Summer,Gymnastics,Men's Rings,N
30404,Peter Due,M,28,Denmark,DEN,1976,Summer,Sailing,Mixed Multihull,N
131431,"Kathryn Florence ""Kathy"" Wong",F,16,China,HKG,1984,Summer,Swimming,Women's 100 metres Backstroke,N
